24.500000,25.500000,23.730000,574,24.600000,2021-04-07T04:00:00Z,43250,24.670348
23.900000,25.489900,23.620000,247,25.489900,2021-04-08T04:00:00Z,15654,24.158859
24.640000,24.780000,22.440000,661,23.890000,2021-04-09T04:00:00Z,35346,23.403470
24.010000,25.100000,22.380000,821,24.660000,2021-04-12T04:00:00Z,47100,23.245515
23.740000,24.000000,22.750000,335,24.000000,2021-04-13T04:00:00Z,17818,23.126630
23.550000,23.791500,23.020600,103,23.350000,2021-04-14T04:00:00Z,6890,23.346225
22.800000,23.900000,22.400000,229,23.600000,2021-04-15T04:00:00Z,17434,22.987689
24.060000,24.060000,22.000000,272,23.200000,2021-04-16T04:00:00Z,33461,23.080513
23.530000,24.330000,23.010000,398,23.440000,2021-04-19T04:00:00Z,30562,23.465895
24.800000,24.800000,22.800000,332,23.780000,2021-04-20T04:00:00Z,20929,23.830346
24.800000,25.490000,23.971000,458,24.300000,2021-04-21T04:00:00Z,26118,24.811999
25.400000,25.960000,24.590000,315,24.800000,2021-04-22T04:00:00Z,24133,25.297841
25.575000,26.157300,25.075000,253,25.560000,2021-04-23T04:00:00Z,18621,25.486393
25.800000,26.189900,25.078900,235,26.189900,2021-04-26T04:00:00Z,17189,25.656041
27.230000,27.800000,26.000000,501,26.410000,2021-04-27T04:00:00Z,43742,27.077260
28.830000,29.135700,26.780000,737,27.990000,2021-04-28T04:00:00Z,42071,28.314226
27.570000,29.090000,25.830000,367,29.090000,2021-04-29T04:00:00Z,23781,27.485279
27.730000,29.130000,26.880000,446,27.500000,2021-04-30T04:00:00Z,33347,27.732951
28.410000,28.876200,26.450000,473,28.700000,2021-05-03T04:00:00Z,29914,27.812642
28.660000,29.250000,27.445000,746,27.830000,2021-05-04T04:00:00Z,45157,28.501406
29.000000,29.249100,27.280000,375,28.890000,2021-05-05T04:00:00Z,23160,28.603947
27.690000,29.130000,27.690000,398,29.000000,2021-05-06T04:00:00Z,21170,28.274561
27.810000,28.500000,25.845000,380,26.820000,2021-05-07T04:00:00Z,26108,27.311281
27.250000,29.000000,26.780000,751,26.980000,2021-05-10T04:00:00Z,58164,27.844491
28.280000,29.150900,26.750000,783,27.150000,2021-05-11T04:00:00Z,55144,27.881426
27.490000,28.206300,27.120000,206,27.950000,2021-05-12T04:00:00Z,9296,27.575078
25.480000,28.457000,25.220000,518,27.150000,2021-05-13T04:00:00Z,31988,26.609211
25.240000,26.552400,24.720000,397,25.600000,2021-05-14T04:00:00Z,47439,25.737855
25.110000,25.930000,24.238500,436,25.010000,2021-05-17T04:00:00Z,28966,25.244885
25.640000,25.890000,24.430000,233,25.090000,2021-05-18T04:00:00Z,23405,25.411516
27.500000,28.330000,24.758800,488,25.650000,2021-05-19T04:00:00Z,31562,26.700260
27.250000,28.209000,27.000000,378,27.650000,2021-05-20T04:00:00Z,21645,27.457149
26.720000,28.175500,26.584500,247,26.584500,2021-05-21T04:00:00Z,17266,27.486506
25.840000,26.440000,25.390000,485,26.440000,2021-05-24T04:00:00Z,25501,25.799999
25.020000,26.000000,25.010000,312,25.390000,2021-05-25T04:00:00Z,22763,25.456486
26.201000,26.620000,25.020000,438,25.020000,2021-05-26T04:00:00Z,25209,25.961997
25.634300,26.727000,25.240000,188,26.151600,2021-05-27T04:00:00Z,11655,26.061032
25.880000,26.330000,25.640000,126,26.330000,2021-05-28T04:00:00Z,6808,25.977811
25.860000,26.693000,25.290000,211,25.880000,2021-06-01T04:00:00Z,14055,25.913329
25.500000,26.156400,25.410000,282,25.520000,2021-06-02T04:00:00Z,18616,25.879851
25.880000,26.040000,25.340000,118,25.340000,2021-06-03T04:00:00Z,7916,25.832502
26.000000,26.300000,25.820000,123,25.820000,2021-06-04T04:00:00Z,9473,26.179537
25.960000,26.500000,25.620000,464,26.400000,2021-06-07T04:00:00Z,18696,26.072647
26.010000,26.300000,25.440000,267,25.850000,2021-06-08T04:00:00Z,24676,25.744494
26.500000,26.500000,25.770000,187,26.280000,2021-06-09T04:00:00Z,11878,26.075790
26.120000,26.430000,25.980000,337,26.030000,2021-06-10T04:00:00Z,19545,26.131118
26.240000,26.340000,25.950000,233,26.340000,2021-06-11T04:00:00Z,12356,26.123508
25.850000,26.170000,25.850000,151,26.170000,2021-06-14T04:00:00Z,10580,25.965923
25.520000,25.980000,25.430000,343,25.850000,2021-06-15T04:00:00Z,14947,25.586135
25.030000,25.550000,24.845000,263,25.550000,2021-06-16T04:00:00Z,13561,25.251728
24.400000,25.130000,24.052000,304,25.030000,2021-06-17T04:00:00Z,24062,24.683119
25.460000,25.460000,24.290000,164,24.290000,2021-06-18T04:00:00Z,17290,24.996937
25.070000,25.450000,25.020000,115,25.450000,2021-06-21T04:00:00Z,5343,25.119310
25.200000,25.550000,25.070000,105,25.280000,2021-06-22T04:00:00Z,6065,25.439851
25.700000,25.880000,25.000000,123,25.255000,2021-06-23T04:00:00Z,7960,25.459720
25.630000,25.889900,25.260100,100,25.800000,2021-06-24T04:00:00Z,7433,25.597914
24.900000,26.600000,24.900000,373,25.680000,2021-06-25T04:00:00Z,27491,25.248510
25.990000,25.990000,25.250000,392,25.250000,2021-06-28T04:00:00Z,11148,25.640543
27.100000,27.110000,25.500000,379,25.500000,2021-06-29T04:00:00Z,26658,26.730038
27.120000,27.440000,26.130000,257,27.390000,2021-06-30T04:00:00Z,14526,26.817068
25.700000,27.000000,25.260000,857,26.640000,2021-07-01T04:00:00Z,46006,26.180915
26.250000,26.310000,25.040000,349,25.700000,2021-07-02T04:00:00Z,29739,25.579256
25.800000,26.360000,25.510000,341,26.250000,2021-07-06T04:00:00Z,7005,26.070201
25.240000,26.600000,24.860000,2059,25.655200,2021-07-07T04:00:00Z,77528,25.672634
25.560000,25.900000,24.220000,1089,25.000000,2021-07-08T04:00:00Z,52058,24.950406
26.800000,27.000000,25.400000,642,25.620000,2021-07-09T04:00:00Z,29033,26.543960
27.770000,28.490000,27.130000,399,27.700000,2021-07-12T04:00:00Z,28881,27.863548
28.580000,28.890000,27.530000,458,27.750000,2021-07-13T04:00:00Z,21058,28.315484
28.010000,28.792000,27.398700,190,28.503000,2021-07-14T04:00:00Z,11872,28.042924
27.600000,28.340000,27.540000,136,28.200000,2021-07-15T04:00:00Z,5709,27.852891
27.530000,28.189900,27.510000,110,27.650000,2021-07-16T04:00:00Z,8118,27.737599
26.800000,27.420000,25.660000,593,25.660000,2021-07-19T04:00:00Z,44704,26.525590
28.030000,28.800000,27.140000,251,27.490000,2021-07-20T04:00:00Z,15688,28.253140
28.220000,28.938500,27.775000,131,28.150000,2021-07-21T04:00:00Z,9838,28.387645
28.050000,28.750000,27.416000,109,28.240000,2021-07-22T04:00:00Z,3539,28.095488
27.990000,28.220000,27.790000,65,28.180000,2021-07-23T04:00:00Z,2324,28.022896
27.390000,28.200000,25.500000,111,27.230000,2021-07-26T04:00:00Z,7707,27.406200
27.480000,27.740000,26.810000,58,27.740000,2021-07-27T04:00:00Z,1874,27.319093
26.890000,27.250000,26.650000,38,27.250000,2021-07-28T04:00:00Z,2243,27.061962
27.681600,28.070000,26.450000,509,27.480000,2021-07-29T04:00:00Z,39711,27.178686
27.960000,28.190000,27.270000,110,27.270000,2021-07-30T04:00:00Z,7213,27.565462
27.170000,27.760000,27.170000,129,27.520000,2021-08-02T04:00:00Z,10251,27.543194
28.480000,28.533200,27.415000,142,27.820000,2021-08-03T04:00:00Z,10325,27.986582
27.610000,28.420000,27.610000,96,27.950000,2021-08-04T04:00:00Z,4797,28.040499
27.550000,27.895000,27.550000,65,27.895000,2021-08-05T04:00:00Z,2789,27.636034
27.650000,27.930000,26.750000,203,27.000000,2021-08-06T04:00:00Z,14169,27.296030
25.520000,27.640000,25.500000,458,27.310000,2021-08-09T04:00:00Z,31592,26.201218
26.300000,26.470000,25.500000,229,25.580000,2021-08-10T04:00:00Z,12916,25.916688
28.600000,28.990000,25.720000,1050,26.250000,2021-08-11T04:00:00Z,47543,27.995331
27.820000,28.600000,27.820000,112,28.030000,2021-08-12T04:00:00Z,3204,28.328703
27.980600,29.090000,27.250000,347,27.780000,2021-08-13T04:00:00Z,16934,28.427058
28.390000,28.400000,27.000000,265,27.980000,2021-08-16T04:00:00Z,14792,27.604086
27.500000,27.840000,27.227700,145,27.227700,2021-08-17T04:00:00Z,3112,27.563222
27.860000,27.990000,26.900000,133,27.500000,2021-08-18T04:00:00Z,5757,27.309386
27.812800,27.950000,27.200100,125,27.480000,2021-08-19T04:00:00Z,8086,27.493522
27.870000,28.205000,27.200000,184,28.160000,2021-08-20T04:00:00Z,10571,27.761857
27.610000,28.400000,27.570000,177,28.210000,2021-08-23T04:00:00Z,6425,28.091181
27.520000,28.080000,27.300000,70,27.430000,2021-08-24T04:00:00Z,2923,27.568294
27.340000,28.080000,27.000000,184,27.490000,2021-08-25T04:00:00Z,8057,27.407232
27.000000,27.420000,26.610000,80,27.330000,2021-08-26T04:00:00Z,2743,27.066123
26.100000,27.890000,26.100000,284,26.990000,2021-08-27T04:00:00Z,13069,26.749263
25.540000,26.250000,25.020000,629,26.000000,2021-08-30T04:00:00Z,39331,25.672307
26.250000,26.630000,25.850000,240,26.590000,2021-08-31T04:00:00Z,11784,26.203879
25.910000,26.330000,25.736700,149,25.736700,2021-09-01T04:00:00Z,7833,25.932861
26.440000,26.700000,26.010100,100,26.180000,2021-09-02T04:00:00Z,7411,26.366775
27.210000,27.500000,26.440000,351,26.440000,2021-09-03T04:00:00Z,16644,26.967754
28.140000,28.140000,27.020000,360,27.900000,2021-09-07T04:00:00Z,11481,27.636553
27.860000,28.239900,27.850500,141,28.090000,2021-09-08T04:00:00Z,9020,28.086035
27.794300,28.080000,27.450000,173,27.810000,2021-09-09T04:00:00Z,6332,27.776703
28.000000,28.148100,27.600000,91,27.600000,2021-09-10T04:00:00Z,3574,27.799962
27.250000,28.000000,27.240000,211,27.780000,2021-09-13T04:00:00Z,5084,27.607995
27.200000,27.970000,27.097800,189,27.390000,2021-09-14T04:00:00Z,9224,27.557023
27.279600,27.456800,26.500000,91,27.000000,2021-09-15T04:00:00Z,3867,27.037257
26.375000,26.950000,26.375000,90,26.950000,2021-09-16T04:00:00Z,5402,26.628010
27.170000,27.170000,26.100000,138,26.470000,2021-09-17T04:00:00Z,12121,26.792814
25.990000,26.850000,25.000000,402,25.400000,2021-09-20T04:00:00Z,25915,25.771094
25.900000,26.500000,25.720000,227,26.050000,2021-09-21T04:00:00Z,8510,26.165837
26.410000,26.650000,25.525000,131,25.886500,2021-09-22T04:00:00Z,8585,26.262413
26.910000,27.000000,26.200000,131,26.200000,2021-09-23T04:00:00Z,3213,26.479162
25.650000,26.570000,25.260100,127,26.570000,2021-09-24T04:00:00Z,12413,25.908741
26.025000,26.500000,25.180000,128,25.180000,2021-09-27T04:00:00Z,11147,25.912887
26.100000,26.500000,25.440800,94,26.030000,2021-09-28T04:00:00Z,7860,26.012042
